p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,3.958290092390704,0.221,0.016,0,NK cells,GZMK
8.09816476747245e-189,3.9224794868739443,0.16,0.018,3.389081955187221e-184,NK cells,TRG-AS1
0,3.9215590069669304,0.309,0.033,0,NK cells,ARHGAP9
0,3.9214214286000697,0.719,0.104,0,NK cells,HCST
0,3.9054284793332865,0.323,0.029,0,NK cells,PTPN22
1.3188019762288226e-150,3.893471987587767,0.112,0.011,5.519186270517622e-146,NK cells,GPR174
7.564928355367947e-128,3.853558866217015,0.242,0.057,3.165922516721485e-123,NK cells,CCL4L2
4.31194094692546e-232,3.840613897268975,0.178,0.018,1.804547286288305e-227,NK cells,ZAP70
2.5844390867830055e-135,3.838104674953681,0.173,0.029,1.0815877578186878e-130,NK cells,SPON2
1.5307520316792018e-184,3.801605856053999,0.191,0.027,6.40619725257746e-180,NK cells,CD300A
0,3.78796093522217,0.357,0.043,0,NK cells,BIN2
0,3.7529072213229613,0.21,0.017,0,NK cells,SAMD3
3.289082184790355e-298,3.7431297858846984,0.334,0.053,1.3764808943347634e-293,NK cells,APOBEC3G
7.715485454589507e-199,3.7343396874130246,0.189,0.024,3.2289306627457085e-194,NK cells,HAVCR2
0,3.7245590198019247,0.43,0.059,0,NK cells,ADGRE5
0,3.7103424802289515,0.354,0.037,0,NK cells,IFITM1
1.0910334593344892e-167,3.608820754817666,0.153,0.018,4.5659750273148377e-163,NK cells,FCGR3A
1.6631033635388765e-267,3.6011834407927816,0.224,0.025,6.960087576410198e-263,NK cells,RNF125
1.739780950259392e-275,3.597927150451712,0.264,0.034,7.280983276835555e-271,NK cells,MYO1F
1.5204365765118153e-136,3.56540315759094,0.131,0.017,6.363027072701947e-132,NK cells,ADAM8
0,3.518358019228606,0.586,0.093,0,NK cells,TNFAIP3
1.1172596489232701e-149,3.5176049267284735,0.166,0.024,4.675731630743886e-145,NK cells,HSH2D
1.1324186492768117e-147,3.514304254792286,0.142,0.018,4.739172047223456e-143,NK cells,SLA2
0,3.500812740678208,0.657,0.081,0,NK cells,CD69
3.3039230743235564e-192,3.500757773136801,0.174,0.021,1.3826918066044084e-187,NK cells,SH2D1A
4.1210872797754383e-172,3.4875055914285396,0.15,0.017,1.724675026586021e-167,NK cells,FGR
0,3.4754449242541976,0.464,0.057,0,NK cells,GPR65
2.716100055548131e-162,3.4720450421103934,0.161,0.021,1.136687873246893e-157,NK cells,DENND2D
0,3.470506073151321,0.426,0.063,0,NK cells,PLAAT4
0,3.4534733367552004,0.735,0.146,0,NK cells,IFITM2
9.722004746380235e-240,3.451503634494351,0.294,0.049,4.068658986360128e-235,NK cells,IL7R
1.3753549634748613e-284,3.4238953792510074,0.351,0.06,5.755860522142294e-280,NK cells,CEMIP2
6.312361822009515e-95,3.4078600322428922,0.19,0.047,2.641723422510982e-90,NK cells,SH2D2A
0,3.398225879164211,0.322,0.037,0,NK cells,CLIC3
4.351143549001781e-134,3.392234913906525,0.291,0.078,1.8209535752572454e-129,NK cells,CCL3
1.3116067985669123e-226,3.3654374824022324,0.227,0.03,5.489074452002528e-222,NK cells,STAT4
1.1938254495191474e-174,3.351938992841982,0.327,0.082,4.996159506237632e-170,NK cells,MAFF
2.8418966732442418e-146,3.3229217967729063,0.126,0.014,1.1893337577527152e-141,NK cells,TRGC2
1.6188828410835255e-220,3.3193014958466156,0.261,0.042,6.775024689934554e-216,NK cells,CCND2
2.7431398598800263e-107,3.2849935299077053,0.118,0.017,1.148004031359791e-102,NK cells,ITGB7
2.0373041845709164e-104,3.281075584042786,0.128,0.02,8.526118012429285e-100,NK cells,ANXA2R
0,3.25475790571209,0.39,0.067,0,NK cells,MAP3K8
9.321724988497238e-229,3.2454754218360424,0.288,0.049,3.9011419076860943e-224,NK cells,AKNA
6.562238142792547e-184,3.2345901724073656,0.224,0.036,2.746296662758681e-179,NK cells,SPN
5.270339963029688e-130,3.1989571641447108,0.281,0.077,2.2056372745279244e-125,NK cells,EFHD2
0,3.1766742583464858,0.889,0.182,0,NK cells,SRGN
1.8903278480755605e-193,3.1738692996542093,0.252,0.044,7.91102204419622e-189,NK cells,RASSF5
6.143539254304082e-141,3.1425081380648754,0.178,0.029,2.5710711779262585e-136,NK cells,TNFRSF4
1.5124411123036287e-240,3.1158924846981857,0.311,0.054,6.329566054990686e-236,NK cells,PTPN7
4.578813096464979e-236,3.1142827594383333,0.369,0.078,1.9162332808705935e-231,NK cells,RGCC
3.26823785876766e-268,3.10485664997673,0.352,0.063,1.3677575438942657e-263,NK cells,IL2RG
0,3.1048460381212633,0.539,0.106,0,NK cells,IL32
5.911094462586114e-153,3.092036987271996,0.3,0.076,2.4737930325922885e-148,NK cells,TIPARP
2.695914652281477e-119,3.0904536455094336,0.146,0.023,1.128240281979798e-114,NK cells,AC243960.1
0,3.068765587547216,0.668,0.117,0,NK cells,PTPRC
0,3.059087675655587,0.451,0.077,0,NK cells,ACAP1
0,3.0584514258752424,0.644,0.137,0,NK cells,NR4A2
5.199771611445906e-141,3.04882188555973,0.207,0.039,2.1761044193901117e-136,NK cells,ZC3H12A
8.083102984275382e-109,3.0481917198093864,0.121,0.017,3.3827785989192475e-104,NK cells,RASAL3
2.0327099490410685e-232,3.0363610213995686,0.315,0.057,8.506891136736872e-228,NK cells,SAMSN1
0,3.0300019284127138,0.454,0.086,0,NK cells,CLEC2B
5.84362726989534e-254,3.0273020417670944,0.241,0.03,2.4455580124512e-249,NK cells,SKAP1
4.952126317678147e-113,3.0241089585691516,0.141,0.023,2.0724648639483046e-108,NK cells,TMC8
9.626656440437353e-202,3.0163962955512256,0.268,0.047,4.0287557203230327e-197,NK cells,TAGAP
3.4095753554209313e-162,3.0030751175797983,0.187,0.028,1.4269072862436597e-157,NK cells,ARAP2
5.897240276991728e-248,2.9962098233822303,0.564,0.188,2.4679950559210383e-243,NK cells,ID2
8.248029295274796e-116,2.9922797849896003,0.193,0.041,3.451800260072502e-111,NK cells,IL27RA
9.017260025152331e-159,2.978970698019746,0.165,0.022,3.7737233205262506e-154,NK cells,AOAH
5.106951422338983e-296,2.9719431643933003,0.318,0.046,2.1372591702488643e-291,NK cells,CD2
4.6037117908016076e-180,2.9320361837355433,0.279,0.057,1.9266533844504727e-175,NK cells,ITGA4
1.3610956644232037e-60,2.9317441931226473,0.167,0.051,5.696185355611107e-56,NK cells,AC245297.3
5.721760784751828e-252,2.9253021032356816,0.351,0.067,2.39455688841864e-247,NK cells,ICAM3
2.1414592472681362e-289,2.924950069062233,0.631,0.216,8.96200694981715e-285,NK cells,REL
1.303307384176901e-105,2.923923296488258,0.187,0.041,5.454341402780331e-101,NK cells,TCIRG1
1.2669535671018927e-158,2.919922402814109,0.24,0.047,5.3022006783214206e-154,NK cells,PTGER4
1.0622536574870653e-182,2.914681931236802,0.249,0.044,4.445531556583368e-178,NK cells,TRAF3IP3
1.0884000393520126e-255,2.9068584966053246,0.661,0.274,4.554954164688173e-251,NK cells,NFKBIA
1.979870208422124e-80,2.9051086812485,0.14,0.03,8.285756822246589e-76,NK cells,MYO1G
2.7132762214898046e-98,2.902324965863384,0.221,0.06,1.1355060986934831e-93,NK cells,GLIPR2
1.1948964087765671e-116,2.892973942977751,0.177,0.034,5.000641470729933e-112,NK cells,ARHGAP30
6.116983363557638e-60,2.8875522300996574,0.151,0.043,2.5599575376488717e-55,NK cells,SMAD7
1.0913121072516951e-103,2.88127183878533,0.172,0.036,4.567141168848344e-99,NK cells,SYTL1
5.080650510276067e-238,2.8680039096592833,0.493,0.145,2.126252238550534e-233,NK cells,AC020916.1
0,2.8634247770916277,0.822,0.11,0,NK cells,TYROBP
9.072762609103513e-105,2.862676989401521,0.24,0.067,3.79695115190982e-100,NK cells,TPST2
1.87850217465428e-251,2.8564799821920825,0.36,0.069,7.861531600928162e-247,NK cells,ITGB2
1.0257500411886954e-100,2.8422848252545174,0.155,0.03,4.29276392237469e-96,NK cells,AC114760.2
0,2.838594770225969,0.491,0.05,0,NK cells,TRBC1
9.190930696996808e-160,2.825751852458889,0.215,0.037,3.846404496693164e-155,NK cells,LAT2
4.790317020180435e-302,2.8231834168060344,0.468,0.101,2.004747672945512e-297,NK cells,RAC2
2.492087515993774e-229,2.8079205939089102,0.403,0.095,1.0429386254433944e-224,NK cells,STK17A
4.32915692937786e-168,2.805462301211884,0.235,0.043,1.8117521749446344e-163,NK cells,TBC1D10C
5.8107641610804554e-226,2.802981473976355,0.422,0.108,2.4318048014121706e-221,NK cells,LCP1
1.99687666339157e-254,2.7956793294753153,0.423,0.096,8.356928836293722e-250,NK cells,FOSL2
1.9477929078078785e-77,2.7938114309515796,0.23,0.075,8.151513319175971e-73,NK cells,LST1
0,2.791989550900028,0.603,0.086,0,NK cells,FCER1G
1.641168777282007e-106,2.782943257594134,0.172,0.035,6.868291332925199e-102,NK cells,PREX1
2.1544587875169453e-67,2.781440406127067,0.176,0.052,9.016410025758416e-63,NK cells,SLC9A3R1
0,2.77861818824168,0.363,0.051,0,NK cells,GZMB
1.1174106051585444e-119,2.7763756437761966,0.166,0.029,4.676363382588508e-115,NK cells,GIMAP7
2.3004163670559528e-201,2.770266216848195,0.486,0.162,9.627242496129163e-197,NK cells,IRF1
2.1490779747778037e-99,2.7551720915477915,0.215,0.056,8.993891324445109e-95,NK cells,BTN3A2
5.859269117156651e-112,2.7460333820423966,0.223,0.055,2.4521041255300585e-107,NK cells,EMB
2.434772135502113e-112,2.744396640204334,0.321,0.108,1.0189521387076344e-107,NK cells,VPS37B
1.8494130441094167e-216,2.726626791344577,0.28,0.048,7.739793589597909e-212,NK cells,LCK
4.109679154568028e-292,2.7209353836308274,0.774,0.37,1.7199007261867198e-287,NK cells,ZFP36L2
4.30576779357805e-207,2.7092344917448568,0.381,0.093,1.8019638216124139e-202,NK cells,TGFB1
3.7148702561098316e-149,2.708400390113437,0.273,0.063,1.5546732021819644e-144,NK cells,CASP4
3.217102606501316e-72,2.701921703862392,0.176,0.049,1.3463574408208007e-67,NK cells,IL10RA
8.87671098782715e-103,2.689606883646281,0.169,0.035,3.714903548405662e-98,NK cells,GIMAP4
1.177982535031266e-278,2.6878417167141984,0.565,0.165,4.929856909105849e-274,NK cells,FXYD5
1.1644882696295683e-105,2.6844577072173355,0.253,0.072,4.873383408399744e-101,NK cells,RHOF
2.0645486808722652e-70,2.6766633017232686,0.162,0.043,8.64013622945043e-66,NK cells,SIPA1
4.349820630250351e-146,2.6736425355205027,0.345,0.102,1.8203999337597717e-141,NK cells,OSTF1
4.658412047747883e-142,2.655775312966899,0.252,0.056,1.949545441982489e-137,NK cells,SOCS1
2.0137063107155922e-70,2.6524927548203605,0.157,0.041,8.427360910344754e-66,NK cells,APOBEC3C
3.237495610539301e-126,2.651967251889044,0.19,0.036,1.3548919130106976e-121,NK cells,TENT5C
1.0154622642344285e-85,2.6502353785780772,0.155,0.034,4.249709575821083e-81,NK cells,SLFN5
3.156693771055776e-79,2.645677558617957,0.16,0.039,1.3210763431868421e-74,NK cells,PSMB8-AS1
8.922326277353184e-116,2.645336010838394,0.215,0.049,3.7339935470723074e-111,NK cells,CARD16
9.975585388769685e-141,2.640491074738435,0.164,0.025,4.174782485200113e-136,NK cells,MCTP2
5.0583666065071564e-195,2.620456953850777,0.248,0.041,2.116926424823245e-190,NK cells,PRKCH
7.094591611686444e-251,2.6141102312835787,0.694,0.31,2.969086589490777e-246,NK cells,TSC22D3
1.714212087608231e-64,2.6055490168464885,0.145,0.038,7.173977586640446e-60,NK cells,EVI2A
1.8173686030942302e-143,2.604133932773304,0.285,0.071,7.605687603949354e-139,NK cells,HLA-F
1.3808290870920325e-214,2.595899704119623,0.323,0.063,5.778769729480156e-210,NK cells,ETS1
5.137549037037615e-137,2.595274881308471,0.365,0.119,2.1500642720002417e-132,NK cells,PRMT9
5.869735384075472e-119,2.586200447096127,0.244,0.061,2.456484258235585e-114,NK cells,TUBA4A
6.595103754325583e-299,2.5778356696689557,0.598,0.176,2.7600509211852563e-294,NK cells,CORO1A
0,2.563813320313491,0.576,0.137,0,NK cells,GADD45B
2.180089474489698e-73,2.546466478214754,0.167,0.044,9.123674450739387e-69,NK cells,WAS
4.4060423093196775e-235,2.539538735058566,0.385,0.083,1.8439287064502851e-230,NK cells,CD53
0,2.536747531774877,0.732,0.189,0,NK cells,ZFP36
8.324239525038795e-83,2.524687835132176,0.227,0.07,3.4836942412287356e-78,NK cells,TNFRSF1B
6.430308829741646e-250,2.5158991863449502,0.607,0.216,2.6910842452468788e-245,NK cells,DDIT4
1.874546681488626e-64,2.4978660494647764,0.152,0.041,7.8449778620299e-60,NK cells,TMC6
2.3094998453245625e-139,2.4971740797916695,0.458,0.187,9.665256852683294e-135,NK cells,LITAF
3.92239684235882e-82,2.4843970597703544,0.127,0.024,1.6415230785271662e-77,NK cells,IKZF3
0,2.4825262748919203,0.91,0.311,0,NK cells,HLA-C
8.276093731752022e-240,2.474267024213262,0.452,0.114,3.4635452267382215e-235,NK cells,GYPC
0,2.4740861120049593,0.948,0.378,0,NK cells,HLA-A
2.0812985556322045e-192,2.4734268467235916,0.43,0.124,8.710234455320775e-188,NK cells,STK17B
2.4814010999372017e-85,2.4704209417659437,0.277,0.098,1.0384663603237188e-80,NK cells,FMNL1
2.4525049420857398e-85,2.464477940048433,0.175,0.043,1.026373318262882e-80,NK cells,CCDC69
2.4188181611466126e-124,2.456362892162997,0.278,0.075,1.0122754004398574e-119,NK cells,BHLHE40
3.2510861732121336e-177,2.4414869321313333,0.388,0.105,1.360579563489278e-172,NK cells,ANXA1
1.2191752516568319e-102,2.4402385871177965,0.297,0.098,5.102248428183842e-98,NK cells,SERTAD1
1.4590501788385952e-210,2.440049435737487,0.412,0.104,6.106124998439521e-206,NK cells,LSP1
2.0154112816443694e-92,2.4329238903026784,0.24,0.071,8.4344962136816855e-88,NK cells,CSRNP1
4.100631717020504e-90,2.4200935615270867,0.288,0.101,1.716114373573081e-85,NK cells,MBP
1.8082755313301766e-54,2.407491479817847,0.312,0.161,7.567633098616789e-50,NK cells,CHST12
2.3155048735859308e-97,2.406992810512103,0.214,0.056,9.69038789595712e-93,NK cells,IQGAP2
0,2.4011253852471746,0.789,0.232,0,NK cells,HLA-E
7.305249102864708e-63,2.3980069591101225,0.167,0.049,3.0572467495488804e-58,NK cells,NFKB2
0,2.382866308587652,0.706,0.18,0,NK cells,ARHGDIB
4.241114121236155e-110,2.362200394752131,0.228,0.057,1.774906259737331e-105,NK cells,IKZF1
1.2655243753727325e-197,2.351531307216115,0.364,0.085,5.296219510934885e-193,NK cells,CYTIP
3.131068242765686e-188,2.3495904689788802,0.402,0.108,1.3103520595974395e-183,NK cells,ISG20
1.1252599076692349e-189,2.349476254351026,0.36,0.086,4.709212713595748e-185,NK cells,CD48
3.864800870878065e-163,2.3459957745181246,0.269,0.055,1.6174191644624702e-158,NK cells,CD3E
8.597143896071795e-117,2.3267368657757515,0.293,0.086,3.597904720506046e-112,NK cells,NFKBID
0,2.3238267312406955,0.931,0.325,0,NK cells,HLA-B
1.3097074667896327e-209,2.318293056936512,0.451,0.124,5.4811257485146125e-205,NK cells,GPSM3
7.679444586756692e-269,2.3053137213911055,0.829,0.519,3.2138475595576755e-264,NK cells,BTG1
2.395553671036867e-34,2.3037527871165486,0.263,0.149,1.0025392113289288e-29,NK cells,CCNH
4.151849778003111e-153,2.297542123203022,0.519,0.22,1.7375491320943017e-148,NK cells,ZNF331
1.0251496921902459e-89,2.2886110421323957,0.223,0.063,4.290251461816179e-85,NK cells,HCLS1
1.3813863648389782e-161,2.282421180676154,0.391,0.116,5.7811019368511234e-157,NK cells,PSMB9
0,2.281259827157498,0.748,0.246,0,NK cells,CXCR4
3.94526490688254e-76,2.257368649712648,0.499,0.337,1.6510933635303429e-71,NK cells,FAM177A1
9.941771579334182e-247,2.255840853512435,0.497,0.132,4.160631405951355e-242,NK cells,GMFG
7.979071600570033e-61,2.230835590207372,0.15,0.041,3.3392414648385588e-56,NK cells,GBP2
4.374204345242428e-44,2.2261433345577086,0.372,0.245,1.830604518483956e-39,NK cells,CLDND1
2.9279714995955016e-77,2.2258684392897417,0.239,0.079,1.2253560725807173e-72,NK cells,NFKB1
0,2.223267715304204,0.996,0.62,0,NK cells,B2M
1.6660641351670037e-177,2.2145863362700515,0.446,0.138,6.972478405673911e-173,NK cells,ELF1
4.9010128151378795e-132,2.209588696830349,0.372,0.122,2.0510738631352025e-127,NK cells,WIPF1
2.5953939742610258e-191,2.199435613824059,0.481,0.147,1.0861723782282393e-186,NK cells,ZFP36L1
7.122681591421481e-100,2.1979763093608575,0.467,0.242,2.9808422460098897e-95,NK cells,JAK1
1.8551660472709434e-76,2.195152372598755,0.256,0.089,7.763869907828898e-72,NK cells,NFKBIZ
1.3845941789613296e-40,2.189034619302804,0.18,0.072,5.794526638953164e-36,NK cells,RBM38
2.1607928502907287e-70,2.1844544251250806,0.32,0.142,9.0429180784667e-66,NK cells,CNOT6L
5.113183673909607e-100,2.1839373055852858,0.204,0.049,2.1398673675311708e-95,NK cells,ITM2A
4.328832792604338e-37,2.181429392637501,0.299,0.179,1.8116165237049154e-32,NK cells,CKLF
7.450435875642767e-54,2.1718529077779163,0.236,0.097,3.118007413956498e-49,NK cells,SIGIRR
2.4853266710163323e-56,2.1679792088783953,0.184,0.062,1.040109211820335e-51,NK cells,LPXN
2.2718566296719534e-97,2.162582085370202,0.235,0.065,9.507719995177126e-93,NK cells,AC004687.1
1.364948013943533e-47,2.158740241371403,0.163,0.056,5.712307438353686e-43,NK cells,VSIR
9.679474128402946e-129,2.1533097048776044,0.386,0.132,4.050859922736633e-124,NK cells,EMP3
5.667122338188188e-53,2.1451083226070766,0.179,0.06,2.3716906985317566e-48,NK cells,SELL
7.212460927761028e-69,2.1293108995688876,0.299,0.126,3.01841489826799e-64,NK cells,PIP4K2A
1.5551092943419292e-147,2.1156067268028758,0.315,0.08,6.508132396820974e-143,NK cells,FYB1
1.6636999667185205e-63,2.1071212405128774,0.319,0.15,6.962584360717008e-59,NK cells,CRIP1
6.900502665115067e-108,2.106196191193651,0.472,0.229,2.8878603653506556e-103,NK cells,STK4
9.410470420434314e-67,2.092938246892141,0.167,0.046,3.93828187095176e-62,NK cells,INPP5D
8.563167581424398e-45,2.0738810740579154,0.174,0.064,3.5836856328261106e-40,NK cells,TAP1
3.266680459217395e-45,2.0709062363311093,0.173,0.063,1.3671057721824799e-40,NK cells,SHFL
2.0243127115036955e-128,2.065839752679052,0.286,0.074,8.471748697642965e-124,NK cells,ALOX5AP
8.038731627564209e-38,2.0563233600249573,0.211,0.097,3.3642091861356214e-33,NK cells,ZBTB1
7.768536559507412e-72,2.053237445361992,0.303,0.125,3.2511325501538515e-67,NK cells,CCND3
4.6973135695618284e-290,2.0516659307896683,0.59,0.161,1.9658257288616252e-285,NK cells,S100A4
8.204265575191024e-184,2.0388144695487265,0.666,0.335,3.4334851432174436e-179,NK cells,MYL12A
2.0906229505856624e-156,2.032407363161642,0.52,0.211,8.749257048200997e-152,NK cells,LY6E
5.782394348540386e-29,2.0304272590549983,0.252,0.149,2.4199320348641516e-24,NK cells,GABARAPL1
5.678576473598556e-45,2.028738446969171,0.359,0.224,2.376484254200996e-40,NK cells,ARF6
8.580037862550521e-97,2.015312073015812,0.357,0.14,3.590745845477393e-92,NK cells,MSN
0,9.65282486247936,0.711,0.005,0,B cells,MS4A1
0,8.600684284017426,0.588,0.01,0,B cells,VPREB3
0,8.409591422286695,0.234,0.003,0,B cells,CD19
0,8.337878286917588,0.198,0.001,0,B cells,FCRL1
0,8.181418424635599,0.18,0.002,0,B cells,FCRLA
0,7.964507129671657,0.198,0.003,0,B cells,LINC02397
0,7.347652192323003,0.322,0.004,0,B cells,CD22
0,7.127909137405272,0.6,0.022,0,B cells,CD79B
0,7.083829559833916,0.374,0.013,0,B cells,LINC00926
0,7.071653191018438,0.207,0.002,0,B cells,PAX5
0,7.038044881387028,0.231,0.004,0,B cells,FCER2
0,6.8285025041060035,0.37,0.018,0,B cells,TNFRSF13C
0,6.6854680736382495,0.116,0.002,0,B cells,CXCR5
0,6.664578570128452,0.755,0.029,0,B cells,CD79A
0,6.5211580854117805,0.126,0.003,0,B cells,FCRL2
0,6.473691238102155,0.189,0.013,0,B cells,HLA-DOB
0,6.076231251151121,0.431,0.013,0,B cells,BANK1
0,5.683787529406544,0.149,0.007,0,B cells,LINC01857
0,5.6358077182168,0.264,0.013,0,B cells,ADAM28
0,5.503795646317583,0.214,0.011,0,B cells,FAM30A
3.377227709670444e-244,5.437447053087536,0.155,0.012,1.4133697964970808e-239,B cells,FCRL5
0,5.4254889574087555,0.21,0.009,0,B cells,BLK
0,5.3156171485502215,0.374,0.018,0,B cells,FCMR
0,5.254542154780273,0.274,0.018,0,B cells,CD72
0,5.249074355119943,0.215,0.009,0,B cells,GPR18
0,5.127280895032972,0.211,0.015,0,B cells,BTK
0,4.961382870929855,0.282,0.022,0,B cells,LY9
2.767183061808816e-183,4.956531121524294,0.124,0.011,1.1580661113669894e-178,B cells,POU2AF1
0,4.917818472626154,0.923,0.129,0,B cells,CD37
7.041326996521056e-201,4.840857793290815,0.109,0.007,2.946795348044062e-196,B cells,PARP15
6.443130171115462e-303,4.813442473667164,0.156,0.009,2.696449976611821e-298,B cells,C16orf74
0,4.79726184538994,0.538,0.019,0,B cells,TCL1A
0,4.752388860617685,0.261,0.02,0,B cells,RUBCNL
0,4.702489719859688,0.283,0.021,0,B cells,LY86
0,4.688880043275103,0.24,0.023,0,B cells,CD40
0,4.68407343903999,0.188,0.014,0,B cells,P2RY10
0,4.675542048831448,0.407,0.003,0,B cells,IGHD
0,4.475164025281908,0.318,0.035,0,B cells,HVCN1
2.1137088958257865e-179,4.4147538203060765,0.204,0.032,8.845871729030917e-175,B cells,P2RX5
0,4.3086987611636784,0.234,0.021,0,B cells,NIBAN3
2.024057352555278e-186,4.256247419978026,0.129,0.011,8.470680020443839e-182,B cells,STAP1
1.7756869476801605e-152,4.247888589867077,0.139,0.017,7.431249876041471e-148,B cells,PNOC
6.681850746808586e-178,4.195246779914026,0.156,0.018,2.796354537539393e-173,B cells,HHEX
0,4.185132442297665,0.325,0.027,0,B cells,CCR7
3.5873647030316433e-200,4.181421538303462,0.148,0.014,1.5013121282187428e-195,B cells,TMEM154
0,4.1657869171895845,0.661,0.096,0,B cells,CD83
3.3586793960692753e-150,4.1256208838794715,0.135,0.016,1.4056073272549917e-145,B cells,LYL1
0,4.113051721647885,0.368,0.044,0,B cells,RCSD1
4.7661007673868835e-261,4.099546092388067,0.201,0.02,1.9946131711514106e-256,B cells,SP140
